"id","distratadas","entregues","quantidade","vigentes"
"70365a2f-4db9-43b3-be30-ae07ddc7d55a",0,10,10,0
"214cb50a-ab56-42a7-9392-8e7b29c401ad",0,23,23,0
"6d56a7e5-2c1d-4c42-9126-4e340da41299",0,9,9,0
"676bcc8c-5ede-4ec7-8e14-ccd7bd0a1fcd",0,4,4,0
"00b498da-9f7a-4cec-ab78-a338ac1435c9",0,50,50,0
"4e2ceb6a-a10b-4a1a-8cd5-59c24847575c",0,36,36,0
"d3e7b059-d190-4502-8f2d-31d14925c7b6",0,36,36,0
"9465cc01-50f9-4bc1-8207-738dc6c627f9",0,10,10,0
"f1cc16c6-6a00-4524-adf2-29bbe5569a14",0,3,3,0
"e23502b2-fccc-422f-b286-8a1da4a70d57",0,47,47,0
"1329b259-a290-4922-bdbc-9755084e9725",0,5,5,0
"5b88396d-1de2-4ade-ae0a-196a29fdab50",0,25,25,0
"38c2ed9c-e77e-49b1-9990-14b7780e27d2",0,50,50,0
"0c58a0d4-9859-4e01-818b-d78de4213e4b",0,13,13,0
"4deb6b83-c07f-42ef-8d7a-dbbd8dbe8978",0,7,7,0
"ab0aadbe-9ec4-4dab-946c-ba877df45d53",0,23,23,0
"b14467c4-1e5b-4bfd-9fa1-6f723b48c607",0,5,5,0
"9538ebae-d732-4c96-8623-b9f1ef0ccfce",0,8,8,0
"7139e081-84b1-457e-9f56-28b4b6b88579",0,6,6,0
"ae31d200-46af-4e29-962c-d095572c300c",0,5,5,0
"340ae830-1980-4501-b29f-31bd4c0c0a43",0,14,14,0
"3128ed93-527d-423b-8fa5-7214b54e2574",0,21,21,0
"d46a8f41-f8ef-4e03-9bb7-98092b7d5738",0,13,13,0
"0b362643-c3ba-4a64-bbb6-5c3df04ef868",0,44,44,0
"c0e72820-b787-4ebd-8b5a-15440ab26174",0,34,34,0
"0b473837-83f8-4f2d-812c-530852d8e676",0,32,32,0
"84bc3ca6-319c-4575-b3bb-d82dc4b1ee55",0,7,7,0
"f64cb117-4099-48e0-a0ef-38e4b10d3d9a",0,3,3,0
"f3deca25-11ae-417a-855f-9e374b65cf17",0,34,34,0
"75b1de2e-71ee-41f2-8cc2-7ea850e19b73",0,12,12,0
"30fcdb3c-7c19-400b-8fda-da9f9494d46d",0,14,14,0
"a2b66b35-6b60-4e16-bc05-8a75d62c7337",0,4,4,0
"a2e19003-d02f-4c01-ae29-cb2da3e3d808",0,31,31,0
"538337eb-c345-40fd-bf1b-0bef220f2aab",0,20,20,0
"02a6b630-129d-4be8-949b-6414164ffd5e",0,36,36,0
"d5cc54f1-a9c2-4563-8f67-042330b0dce5",0,10,10,0
"7af24392-215a-453a-99dd-bfd25895c08c",0,21,21,0
"ea0d59ba-8a45-42ae-ae82-b1da63d80352",0,16,16,0
"3f88900a-c0cb-4bbf-b9c2-0215b106433c",0,35,35,0
"a159b977-7deb-4608-a88e-5845ac273c02",0,6,6,0
"38651618-517d-4d4a-b093-3c1587e0c286",0,4,4,0
"4cf8dffa-64a3-41c8-9893-64ea899f5023",0,4,4,0
"86e5441b-5297-43b9-b17d-384f32fdf18c",0,9,9,0
"138124cd-77ae-4b2b-a624-bfd26036752e",0,40,40,0
"f75d40c8-7601-4716-9026-5fd4f145a26d",0,6,6,0
"45ad1fee-3ea5-4e53-8623-f8e5b0b23ed1",0,10,10,0
"fd040ea1-bfe2-4a79-a5e3-fb3ec197e8e4",0,13,13,0
"0cff86ab-a414-4d4a-9425-4a8b3272cd0c",0,50,50,0
"e3d9814c-a625-4f47-b743-e28c48b2140f",0,4,4,0
"a44e4cc8-ffea-4a3f-b1c9-b674ed5befa3",0,8,8,0
"c1110d29-5654-49e3-b685-6f6d3ea4e7bc",0,9,9,0
"5feee1cf-780f-47a3-b515-280416e9d7e3",0,3,3,0
"4cc0d41c-5b2a-4e65-a563-2a225f2fcd45",0,50,50,0
"69d73202-55b1-4521-a8f4-bb49e0b45649",0,50,50,0
"dd775ab8-81d9-4959-9b4b-110f29dffbda",0,37,37,0
"4456586c-a5b7-44e6-9f12-42dd29530751",0,19,19,0
"fd7ddaf4-3490-4d53-ba71-0b96590ef134",0,9,9,0
"987a1620-ae4c-4d86-8d84-e1951a0661ad",0,30,30,0
"2ba19591-3f0e-4a64-83aa-345d673c851f",0,19,19,0
"fc1aa772-53a4-4fc4-b2ce-cfb8c700a0db",0,3,3,0
"fc69c1b2-3d0a-4c15-89df-443670059647",0,14,14,0
"2db88b05-1ee4-44a5-9741-85bf9155534e",0,7,7,0
"f01b0221-15a9-442a-bce9-d5f7630aa202",0,13,13,0
"6be4789c-726b-43f7-944f-7424e15ab3cb",0,12,12,0
"d7857feb-9c2a-4a18-b031-ab10d2f3548a",0,40,40,0
"2badcf89-fc91-441b-b5af-ff3ab23a3103",0,25,25,0
"82522c15-2084-4757-b28d-e8206648ce70",0,6,6,0
"2919f5c8-d3dd-4ad2-b795-8f5cd0caed9d",0,8,8,0
"19207979-fca7-4d9e-a2c5-1d65baa04dfd",0,17,17,0
"dbb02beb-e58b-4eed-b895-d7ccfe9cd1c8",0,0,48,48
"5d4fdefc-7445-47e9-85e2-c2f3640e9f4a",0,6,6,0
"b4469fa0-0ed4-4057-9683-f0a52618e8b6",0,5,5,0
"099329fe-7363-4261-9ae8-7a67bd2a3521",0,15,15,0
"e70ff374-317d-4a0e-9f83-060793047e80",0,12,12,0
"dc397ff8-4680-4d86-ac20-031201d29a89",0,50,50,0
"ce2e4965-5c80-4064-a8ed-02914065bd87",0,21,21,0
"4227fcfa-d979-46ac-a6c4-114c7ec97200",0,17,17,0
"18c26732-95dd-402e-9fae-cf55c245602f",0,30,30,0
"cd2f3119-4ec2-4b99-81ae-303a2d3c3925",0,30,30,0
"af9596a5-3f1e-431c-b9d4-3b5baa07e87a",0,12,12,0
"60b36a67-3faf-4525-83a2-f187ac0b4461",0,50,50,0
"dddb0ed0-33eb-4024-a09e-87f79e56f3f3",0,4,4,0
"20a6be9c-5979-4017-b81b-545dc9edad52",0,17,17,0
"6272bedb-5507-467a-ab8d-a419b3fdd805",0,17,17,0
"44d77e8a-903d-4bed-ae6e-4b47004cce51",0,9,9,0
"cf89bb2f-522a-4436-818c-c3cefbf712e9",0,20,20,0
"79128fb4-ac3e-41d1-a7b0-907c5eb6c0ed",0,0,49,49
"c134f11f-3847-41ab-b445-2c9e682c34a3",0,12,12,0
"10c0ec47-420e-4f04-8f01-a5986909045e",0,20,20,0
"d9799c9b-796f-4784-b5dc-e66ee5aa5f50",0,7,7,0
"010ed34b-ce57-4110-8317-47c86748ce32",0,50,50,0
"05a7559a-acdf-42c3-9f9b-d3e9901ecae6",0,33,33,0
"4af41006-252b-4c7e-9dc0-8cf20a694a0a",0,24,24,0
"3aafbc58-b787-4a16-abf6-748f1ff73a4d",0,24,24,0
"7800b394-2592-4091-9409-39f9f48fd2c3",0,4,4,0
"7c12dc24-86e6-4f60-9f4b-37261d633dd7",0,11,11,0
"1a4b0232-b0b1-46f2-abea-36b1213339ba",0,5,5,0
"c6cd1994-4d53-4ef4-a051-59b0b340eafc",0,11,11,0
"61ad309c-042c-4762-b5db-f9787e6a16d0",0,11,11,0
"0daaa903-4cf0-486f-ae28-46b85d29c439",0,5,5,0
"7aa3c1c8-7ac1-4826-85f6-8277a159b6c2",0,4,4,0
"1f197e67-a8cf-478c-a651-fc680d2933b6",0,10,10,0
"7aa363b0-dbc7-487d-b5af-d10cae6e1b59",0,42,42,0
"3b74beb5-273f-409a-8120-d103d7a76572",0,20,20,0
"321ba186-eec1-4254-9bf3-ee1d5c6a6fcc",0,4,4,0
"77d826a4-e213-4f33-bb12-4160d0fb5683",0,21,21,0
"aaab0b81-80ea-4cac-aee0-dc7390f9e10d",0,40,40,0
"b11fc10c-b789-4ff0-880a-14a80e4898eb",0,33,33,0
"aed5b65e-5427-4614-a175-a290d4ddab4c",0,10,10,0
"4d1d5daa-39d6-4ab7-8f07-d86f6a01b548",0,10,10,0
"b6c2cf97-680a-49f9-8d4e-2554c3bffce0",0,10,10,0
"718e0dad-2c91-4f99-b646-c656e626362d",0,5,5,0
"d81a0257-ec51-4a2b-8d18-e74bbcd16c67",0,14,14,0
"de7b7b0a-a2b6-431b-a6ac-98e56b550aee",0,45,45,0
"2d67e0a7-f839-495d-a113-192eba5b8a2f",0,12,12,0
"d641b87e-fa0d-47f2-aaf8-1aa1a241e768",30,0,30,0
"0487965f-2e1b-4407-971d-421a62d60e8d",0,47,47,0
"3136b5eb-d489-45a7-9bb4-b81fba3aec13",0,25,25,0
"5f26a8ab-b96d-496d-9341-e5703352b7c1",0,39,39,0
"f2354029-38e4-44c4-bcaa-8993c44d55eb",0,16,16,0
"f2aab6d6-def1-4f6f-96a7-f07f1ff224a8",0,13,13,0
"862d6ae9-1361-4c9d-81ee-3a47090b3c39",0,18,18,0
"f3af7131-0113-4768-9546-b19203f94079",0,7,7,0
"bc29cf5f-a1bf-418a-b660-912ad41c5ee0",0,37,37,0
"4a85fff2-d97e-4648-bf71-77ef19659ca6",0,42,42,0
"61973853-f74a-4729-bec5-11e09a64da59",0,23,23,0
"a511e7d5-e214-4792-90c5-c8fccfafc547",0,19,19,0
"133852bd-657a-455b-b25e-710a6abdf242",0,6,6,0
"e3f2b14a-5909-4179-ad82-437d27e54b47",0,3,3,0
"7d271462-07da-4863-912b-464fa7296c7f",0,11,11,0
"466535ec-5792-437f-b2e1-5f5a13552017",0,15,15,0
"05f5742f-c103-4fc0-a560-140a1df4f35e",0,40,40,0
"a1964e73-78a2-43d7-a4c3-a8364af95f0c",0,36,36,0
"7a97f24d-4589-48a3-baa3-9c9fec88d9a1",0,21,21,0
"e2883f7c-2f1f-4024-9339-15f07858293d",0,12,12,0
"3cdf4c6d-7851-4008-a5bc-70240089cd27",0,8,8,0
"e8abd30d-887a-4d73-9832-e7c8fc6381ef",0,11,11,0
"1bc9be25-b72a-4c44-b0ca-c292dce8dd72",0,10,10,0
"7f0eceea-fcf1-43ec-8e0f-d5cfff426c43",0,9,9,0
"3d2cf857-1e7a-4487-b4f5-fbe2f7e05f8d",0,16,16,0
"4c015780-e06b-4b25-b809-ae22429eba46",0,47,47,0
"14026aa4-29cb-4b84-9756-8411f6993b0d",0,42,42,0
"7599ee6b-1f70-4673-9b0d-3871973bc25a",0,5,5,0
"6bdcb1f3-eabf-48fa-9444-017bfd32c43d",0,4,4,0
"8fdad02e-61e9-4e8c-8711-854f54b2e079",0,7,7,0
"b973dcd5-d613-4722-8a5f-d8ad8664fffd",0,4,4,0
"29964381-6ce8-408a-a6d0-40c2063560fa",0,3,3,0
"0f93c976-3a53-476a-94d9-af33e9f33401",0,6,6,0
"f6147526-757c-4467-9c8f-95359733c153",0,3,3,0
"9465290b-adfc-4e32-8ea7-9c49a5fa3c32",0,6,6,0
"b16ab9ca-4586-41ae-b161-ccc2d9f64872",0,7,7,0
"89641872-eccd-4879-80d0-7f39bf3534de",0,11,11,0
"4c758945-ae55-4a72-a4ce-6f9553cba7fd",0,21,21,0
"f373710a-7fec-44df-a8f5-f3ee5e68da37",0,6,6,0
"492ff25d-42ba-4c1f-a300-6cb0bb51a1ea",0,39,39,0
"fdff471e-6393-4123-9741-0c38a2df92cc",0,7,7,0
"531e230b-9958-40f4-aeb4-5fe1f7ad465e",0,21,21,0
"9ef84006-be77-4a9d-a1cf-5b6a06c2dfbb",0,39,39,0
"d30d2dcd-097c-4d88-bdd2-8501817c0b66",0,26,26,0
"151e31c7-d600-4dfe-a217-d95e376756f2",0,50,50,0
"a7ef14ac-7d13-4ee7-8be0-a914a3dd284e",0,6,6,0
"f2a7a5d5-5d9d-40da-9220-96251b0c1696",0,3,3,0
"2f52d590-4b73-4db0-8263-94f71c355ad9",0,10,10,0
"47b36cb1-28c4-4f2b-9db6-bf55abc42105",0,19,19,0
"cd722b7c-6892-4fa8-a50f-3e0bea60ed4b",0,6,6,0
"bee2bef4-58fe-4295-acff-cfe8bdc6b779",0,8,8,0
"9e27b884-a6a5-468d-b570-8728f0b6aa9a",0,3,3,0
"9bb84fba-e3a1-4dd4-8320-55d63150ae1f",0,5,5,0
"e1400e4e-0ef5-4561-994e-0128452b7ad2",0,40,40,0
"6e39b9c6-fcec-40b8-9685-06b45e409c40",0,6,6,0
"af06af69-fd4d-496b-bb2e-86663feb53ec",0,37,37,0
"7207af38-1ac5-4962-9955-db822e29c674",0,11,11,0
"1d246576-c1f9-4d9b-865d-b97b628fa67f",0,23,23,0
"3fc99587-84ee-4b33-be56-bf19184fb5d0",0,3,3,0
"1d4eccf9-f4aa-43b4-a3d3-d456a20f5435",0,7,7,0
"e37220ac-9e3b-4a91-9b9d-6364948d5245",0,4,4,0
"6a495aa1-bed1-4d2c-8b6b-b04d02fdfebd",0,29,29,0
"769159e2-9730-485f-ae96-86b8fe502ad3",0,11,11,0
"3317b85a-46aa-4a8c-8636-e41f228583e6",0,17,17,0
"620093dc-a6d9-4372-a112-f774c37ffedd",0,23,23,0
"828262da-81b1-43cd-8250-308b37846b38",0,21,21,0
"a1bdc74c-72af-46cf-9691-8211d4a22c7a",0,27,27,0
"cedfa467-fa20-4b28-b826-8b3f7f522452",0,7,7,0
"62b5435c-0fd4-4534-9c41-71986f186af8",0,6,6,0
"48a36a09-0a5c-49a4-92d4-a37643b5f47b",0,5,5,0
"c17b257f-0157-414d-81ab-b60d15ff0d1b",0,10,10,0
"c6671356-81d8-40cc-ae83-cc40de295f7e",0,10,10,0
"c0e23652-9424-4aa1-b297-cd5b30115710",0,8,8,0
"35fef6af-edc0-4f7f-b83f-c35836a03fcf",0,4,4,0
"c3369b62-e886-41cd-b4c1-9709a06c2f1f",0,40,40,0
"bb65a2d1-741a-4c40-9588-970be3664c01",0,9,9,0
"0cefb31c-8ac4-42b7-ad09-b0fe16634ad7",0,17,17,0
"fc025aa1-13fc-4538-a909-3e2997273774",0,3,3,0
"71591ccc-7265-42d9-9bab-6d6605dc93e8",0,6,6,0
"2db46484-7e4b-42b9-aa4d-823a2ca20c38",0,20,20,0
"8684e281-0d87-4ba9-bf92-565a674e1e1c",0,34,34,0
"a98641b3-339b-4284-8faa-302336c366f0",0,10,10,0
"d7508320-6077-4c07-9ff5-7b25ddf7781d",0,5,5,0
"e0a38853-c965-42d2-bc04-2d5a9cb4ddbb",0,3,3,0
"1ea24a57-95eb-4be3-b9a2-4e9eab9c2049",0,6,6,0
"42a8eb67-62dd-4e73-a478-994df1a0d8b1",0,13,13,0
"f9eb9379-b571-4070-b56b-4b424c687ecf",0,23,23,0
"f1a471bb-a36e-40c3-9d01-c79ccc21e64f",0,41,41,0
"6692f7f0-cb60-4e06-8633-d9e787e63d29",0,50,50,0
"58f05847-bf43-4891-b496-a3f1953a2517",0,10,10,0
"9a8a1357-9e90-4398-bd18-fe53b13ffff2",0,9,9,0
"482f4e31-d34b-44af-905f-dd875f79be22",0,15,15,0
"e3daaf2d-9f18-476a-93dc-37f3aa5119f6",0,7,7,0
"ca032679-06bd-439f-8941-0d1c29d84bed",0,5,5,0
"a7d0cdda-eb21-450e-b8bf-49919781f900",0,14,14,0
"b294face-1313-49eb-ab5c-925536330d92",0,10,10,0
"bc4b92b0-9a1f-45bd-a568-63f4e1543d12",0,8,8,0
"e56a482f-bba0-474a-960f-0ba5f73a008b",0,41,41,0
"c15fb166-b493-4c04-a09d-ef205a992b25",0,40,40,0
"334d1e5a-c751-49e6-b6ad-ae728ee99294",0,6,6,0
"c014231c-dc30-477e-ae76-a593d25a0230",0,20,20,0
"684b17ec-0bda-4492-aaf5-ec7c665e5c1f",0,6,6,0
"9ee90b1c-f864-4b35-b1c2-471d370f82c6",0,5,5,0
"e0c29641-eaa2-4a83-a44a-fed28e33900a",0,31,31,0
"e63ad967-6f16-4f1b-ab62-323922b245db",0,17,17,0
"e8d59d42-8ddf-4a3b-aa39-11a97f89df8a",0,4,4,0
"2e6be818-24a3-41df-88c9-1c98c1fcc3a9",0,16,16,0
"1a273d44-d49c-424f-b5f2-57c24e682429",0,10,10,0
"a8d3671b-62c4-4190-b524-7f21d250a29a",0,9,9,0
"92438078-b57e-4a8e-ae8e-cb1c0d671a0a",0,5,5,0
"a9334ef6-953c-40cc-9735-23a3b798fdc5",0,4,4,0
"d3d39865-52eb-4cca-a4a6-1c4cc05bc11d",0,50,50,0
"d5e1b3c4-8642-42a2-81f6-81b3b2e414ad",0,30,30,0
"7edbfd0c-74dd-4324-b37f-8daa60a9ea82",0,28,28,0
"30d1419c-d4f3-4fd3-8747-6bf729bdeed8",0,7,7,0
"e5ab8ba2-2ed9-4de6-a2b0-fb9e3ee05f77",0,7,7,0
"95c694cd-b018-400e-87e4-517e7e949e8a",0,5,5,0
"2c87514d-441b-4f40-a3c6-4a9840955ead",0,13,13,0
"d06e3ac1-e243-4c1a-ac1d-329697632908",0,6,6,0
"0da89fd4-7e2e-4941-8021-d001d6f87c9d",0,6,6,0
"98fbe882-a263-4663-a514-ab6534d976f9",0,3,3,0
"414cae91-1a2f-465a-83ad-b772cfbb6553",0,3,3,0
"6aae6321-e402-469c-a96f-6985022d64a2",0,4,4,0
"19d21e24-7277-4e13-99ef-73c286f97a62",0,30,30,0
"99ab690d-9390-45c2-b6e2-360959701b9e",0,3,3,0
"4a316683-451e-4e00-b3d3-195c06a978ca",0,14,14,0
"c97379f2-5d6a-4829-bcf7-a2cb86ff491e",0,50,50,0
"5a550d94-ce63-4976-9239-40c4a47c589f",0,3,3,0
"ca8d6329-0851-45e0-8eab-fb0c2f729dcd",0,6,6,0
"e3937712-063c-4b7e-8ec7-d785bf16c798",0,8,8,0
"c5af68e1-1e35-48e8-aa6b-4562f55a3219",0,8,8,0
"acf4ac38-e4fa-4203-ba63-ac6171587217",0,17,17,0
"0c149a65-fb16-4750-8b33-fc8bd123a598",0,3,3,0
"74c866aa-fe79-49c1-9196-3e007303b62a",0,14,14,0
"994b5c4c-d4c0-47ef-8e62-26883207cc27",0,20,20,0
"980c34ba-e02b-4662-80dc-5b8abfa18e72",0,10,10,0
"9868a266-dc46-46ae-b4e5-064d2b8c2b9e",0,5,5,0
"73721cf4-3f18-4c9d-a7a0-f984752c7b02",0,10,10,0
"3711c4fa-882b-41f7-8efa-a5952c576da2",0,15,15,0
"c85da192-a84e-4462-8375-8a105ec28bd7",0,7,7,0
"effd32dc-bc28-4399-973c-9e326affcb66",0,8,8,0
"282ce282-8a18-4c23-9109-2b86e64bf7a5",0,7,7,0
"9989f0c5-55cc-4318-9d4b-9f6bfe90097d",0,38,38,0
"08fc495f-da80-40f3-acaf-8ddd092a9e0e",0,3,3,0
"186e4263-66a0-4944-bae0-80903e9071ac",0,40,40,0
"f7e98e48-d9c4-4e00-bbcf-0ec96c19993b",0,3,3,0
"002fb8dd-786c-4b9b-b2c4-2252d961d4c5",0,5,5,0
"08581d6a-d7b8-4ab7-a8d8-677ad06b1561",0,5,5,0
"840597a9-8b88-4805-80ed-ddb5cc282741",0,14,14,0
"c228dd4d-0da1-4e89-ba80-9c31880b9643",0,26,26,0
"553e3d9c-34f0-4e72-823a-679da9fb6d40",0,45,45,0
"22246067-253b-4967-95eb-5519ef3553d6",0,4,4,0
"8aba4ca1-6745-4284-88e5-f4ec6f011f5e",0,8,8,0
"c126b67d-befa-4932-bef1-76476ec3888e",0,16,16,0
"1a93567d-7753-404b-946b-fb11351f54ce",0,9,9,0
"6503dd86-d50c-4796-9bc3-0099c300cb52",0,13,13,0
"1281fcdc-3afd-4854-842b-21ec1c644ace",0,21,21,0
"509bab94-bc98-410b-a908-26711e37248b",0,6,6,0
"1c0bf135-f6e1-4884-92a4-618b2efcce8d",0,47,47,0
"f0c0e366-675a-4594-85db-60efd3bf3704",0,21,21,0
"1f4ff28f-bdd2-4240-882a-ccff2bd17887",0,25,25,0
"5a0a4223-66be-4b6f-94fc-2f3533399313",0,28,28,0
"452afaf1-1393-4de3-84f1-df7fbb9884e6",0,5,5,0
"913e3b87-b5fd-4ab2-91d1-dc3b862b94b0",0,8,8,0
"9fe7d939-190f-4e57-94c8-7866b3d3f5b9",0,12,12,0
"fb6d16e1-95ea-436b-8cab-5755d22d8a51",0,14,14,0
"24908f63-303e-4387-a4e4-4a9b375169ec",0,4,4,0
"990d1648-2f68-4806-b844-0d6b7dfd0bd8",0,9,9,0
"dc91de15-1776-4180-8a46-e08d2a85d897",0,36,36,0
"9a045ed0-36f6-4ac3-a18e-66ba2e02fb43",0,18,18,0
"ae2c266a-91a2-41cc-865a-852f195f4f56",0,10,10,0
"0e74f552-6ec3-4a23-938a-b3a3d1354f78",0,15,15,0
"a51cd863-ecba-418d-8117-54ba570d25a1",0,7,7,0
"cc0b79f0-4690-4628-b25d-def7b4ed2eed",0,12,12,0
"c00495cf-3938-4ee0-bf06-aa24ef87287b",0,8,8,0
"4053976c-8184-4734-8df1-7a5893f1eabb",0,24,24,0
"4faa0c79-85cd-4e43-ba6a-f0e0a8565538",0,15,15,0
"ba4c5ce9-fcf9-4be4-88ce-5cbe12b7fd06",0,5,5,0
"98031712-dfcc-491a-9567-2014c1e10ea1",0,4,4,0
"fc1f478e-b50d-47d4-86c4-4379b5cba018",0,11,11,0
"91d6366c-5fe8-424b-94fe-7e2916ef80de",0,8,8,0
"781e9f57-6efb-470c-9f37-278c17c6acb0",0,50,50,0
"0a851d62-f002-43db-824f-6744c73359f7",0,26,26,0
"3be46884-9100-4a04-8e66-5353ef254da7",0,27,27,0
"ae5fed49-218c-4658-83f6-13612ae5be63",0,5,5,0
"05635d8a-7d93-4117-9d37-88edb9d00c98",0,50,50,0
"e339db72-151c-4591-a111-52286591bae5",0,35,35,0
"7a4cac86-7ac9-4b51-8f18-48286cdd88ac",0,4,4,0
"5799f11a-415c-4821-bc4e-1c09024c67f7",0,3,3,0
"e8ba9c69-2fa6-4666-9893-e73602f765a3",0,0,48,48
"1198ae4c-a491-4938-bf33-b583e4454fb9",0,5,5,0
"1512b28d-2a33-4055-b86e-1ada8ad28d50",0,11,11,0
"8f597680-f82f-4395-a86f-529de5d400b5",0,15,15,0
"011a4ca4-e3ed-4cd9-be1b-0b08bc3c0e6a",0,10,10,0
"877ebc1a-f966-49ff-9872-8f8ec6ee8425",0,7,7,0
"0f6c8747-8d64-4b77-8a62-ceff46d4a66e",0,21,21,0
"02f09013-3388-4eef-b79d-0fe9a2e612e6",0,3,3,0
"5a20b9ac-53f2-45fa-aa6d-6989bca6f4a2",0,29,29,0
"f91c0766-cb1a-4d71-9e3c-f6fca1b7699a",0,11,11,0
"643bf7e3-dd29-4d76-80ff-1c36ea17a013",0,27,27,0
"dae9b64f-91fa-4dc9-8ffd-ff411ad113f1",0,36,36,0
"7d47c3bf-bf71-4beb-b41a-b9c54be0135b",0,16,16,0
"9f16260b-e695-4a4e-9f14-fdf72aff8f2a",0,32,32,0
"ed6fcd8d-6ed0-432a-8021-332289ffdd08",0,42,42,0
"791a1698-7a37-4a88-89e9-10884a35c248",0,33,33,0
"591f12eb-8a01-4dc0-ae6f-2a98cdb6dd5a",0,4,4,0
"123e21eb-6410-4a6b-b083-3293697111bd",0,0,48,48
"f889a34c-c6cd-4c7a-88d1-1d1c4b67e9e4",0,6,6,0
"21c3a85a-9eb6-43aa-a540-f0b684406c45",0,14,14,0
"aaf80434-0088-42f3-9b1e-ee714c59036b",0,5,5,0
"470bdab5-4140-4ebd-a2f2-c91dfbe72d48",0,4,4,0
"23b1b380-3a5d-41ed-846c-1b9ce6c094b5",0,8,8,0
"c93c7e22-67dc-4c78-8683-a634719b8e23",0,25,25,0
"2f1d658e-51f0-4726-9688-152d7ccafb34",0,4,4,0
"1d46ae6f-c221-4522-931d-f7f03af94de7",0,16,16,0
"f7398846-faec-4bf1-ba08-d3456cdd43bd",0,13,13,0
"86cef1e7-0e30-4071-aaf4-44d7903489c1",0,6,6,0
"c868eee0-c91a-4230-898c-e7f252fc7b23",0,6,6,0
"3068902e-2596-439a-9094-a58752b661d0",0,40,40,0
"0f1b15e6-51e9-4bed-aa33-932127c5fdf9",0,7,7,0
"cd06c181-61d1-419f-8771-7bfdf3479edc",0,6,6,0
"901a8ac0-cebe-4087-bc94-b789078c4fe4",0,18,18,0
"eb931d5d-0c4f-4708-9c57-a76361ddf59c",0,7,7,0
"67066256-872b-4b4c-a550-4b3dae436fb5",0,7,7,0
"5bf32513-e943-42e4-914b-60a8bfa9f9c1",0,25,25,0
"23b6ddba-b7fd-45a9-9dc9-b2a07c46dc01",0,15,15,0
"2c025b06-e4d4-4da1-a1cd-08f5be3c3095",0,20,20,0
"7c3caa5d-5ab1-4fdc-b13b-bbd1106b3fed",0,31,31,0
"8160d56e-e289-4530-bf9b-74d9a125452c",0,9,9,0
"9bd3e74b-9028-4d97-800a-c0d0bb8b05cf",0,3,3,0
"f741090e-21bf-487a-bd07-22ec33c8bee8",0,7,7,0
"dcaa16b3-ef43-4d63-aa4c-0d0e7365c431",0,47,47,0
"c5cc9914-6f69-4bb1-80d5-ca139fce1f51",0,12,12,0
"43df6150-825d-4a25-82be-d6b85ad80c15",0,5,5,0
"5937c37a-5262-47c4-90bd-fa0b13978c77",0,10,10,0
"a164ed07-41e5-46fd-b086-76a94c9856cb",0,39,39,0
"0c790291-528b-4edb-8e63-eb6d07754207",0,26,26,0
"0226f357-510b-4c18-abb4-3e33a4941404",0,10,10,0
"451abf50-53d8-4a1d-9fc8-95af50ff9e3d",0,13,13,0
"b15ca594-2506-46cb-bcfd-1994ce8f33f0",0,6,6,0
"f34a898f-738c-4723-b6de-9cfc45ad6620",0,50,50,0
"c42656d7-01b2-4d4a-8c65-7a6d89bf9ca4",0,29,29,0
"0f256681-0d6c-499f-9369-558ece4fcce2",0,6,6,0
"43c10568-8467-4733-8cf2-5ce28cdb964b",0,10,10,0
"1a0c955b-4657-4bbe-8bee-ce1784e3fb19",0,23,23,0
"21d72fc9-c51b-402d-90bd-ad88f93bf4e4",0,20,20,0
"d074ab69-e9da-4ebf-b437-25c80665431f",0,21,21,0
"c5d23099-7d56-4d65-adfc-be04bed6af4e",0,48,48,0
"6aca88b1-8f92-47cc-9dbd-919ef4fa28e4",0,41,41,0
"045afcfa-68e8-4445-9fba-5373721e2e79",0,17,17,0
"579f6a4b-89cf-4c66-b294-3d96e125a351",0,11,11,0
"0abe613c-ad2a-46ec-89f9-46831488724a",0,20,20,0
"826d07fc-060b-4780-88bb-9f2432e1d33d",0,7,7,0
"3bfbe223-3f5d-4520-9b08-e1fdf83a41c0",0,23,23,0
"a3cf3c48-68ae-47f2-8b68-fc22604f0dbd",0,29,29,0
"b36d3a13-71a6-4c8a-b727-bcb8fb0a285e",0,13,13,0
"016dbd59-e7e3-46b4-9489-592975009146",0,16,16,0
"636e26a1-8559-489e-9660-81fb5c51ed57",0,22,22,0
"c440a31a-3884-44bf-b504-dcb05a680a88",0,36,36,0
"430a0998-6321-4ab1-8970-0c0583653d8e",0,5,5,0
"2cd56a4e-cb2b-4e76-9d03-7f924b987b66",0,9,9,0
"d9e3e0f4-c2eb-449d-8054-a8feb7cad101",0,15,15,0
"52b353c1-3e82-4640-8aa3-e3ec255b4616",0,9,9,0
"fea87b28-d46e-46bc-857e-50a97090ae89",0,7,7,0
"17ac9ff4-4225-4893-8a8b-2f2fec9379ac",0,7,7,0
"4434a195-0eb8-42a7-b985-c2d7c87554f4",0,8,8,0
"ab4a347c-b5ab-47c4-be77-dc828ec1e1cf",0,18,18,0
"22ef4f3f-1153-4754-ab72-b56641903d50",0,2,2,0
"9a7d85da-e01c-4643-99c4-8e192a92ea86",0,11,11,0
"44983296-2d74-4e61-9b5c-f428c8b02c09",0,14,14,0
"92d89b9d-7b52-479b-ba4f-19096061ce26",0,18,18,0
"188592c7-28e6-4924-bc6e-15aa6b1efd94",0,6,6,0
