"id","bairro","cep","logradouro","numero","texto","tipo_logradouro","fk_municipio"
"efb8a035-2e62-4227-bb6f-cfb693f481a5","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","9b165151-dd3d-40c5-a4b4-8f39bf482354"
"f10d65bc-23cc-4f2a-80e1-97477880f5d2","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f89b6b21-4694-436b-9289-af09cd83a42a"
"b4c3fa0a-f552-4505-9325-d1202eb4352d","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","12f8bdb0-c0c1-4378-acd4-24c3f06f870d"
"e393c1b7-8e16-492a-a9b7-06617d432894","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6b1b3121-e2cf-429d-8ef5-1ee04ceef934"
"2e3b7c8e-8aa1-46cf-b22a-4df85bff618f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6e112f84-06fa-457d-ad05-d0c2a14d2b20"
"3937f3ce-b65f-490f-8ff6-5130f1b80b5c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","144647ae-d12c-4071-a9a8-916662cf94bc"
"dadb7eca-7477-4e23-8c8a-27a6e29a09b1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d104560a-4e70-4b0a-9cf7-d7b1315a8b8a"
"2701a6c8-6cc4-4f24-b8c6-12c176640535","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f7c416f3-d6d7-4244-8c37-9099f4856d5c"
"b19bc90b-fff3-4ec1-a3d9-62c8d4e2d2d4","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","ccdbcf7a-f48a-4031-8c98-645e850a5d5e"
"bddf5cfb-c32d-4180-9951-24d803d61e20","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b00c7eb7-a6ec-416c-82ab-fdee7337a494"
"778d7be5-6905-40db-aec1-ae928c6a85e4","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b0ad95e6-860d-41d4-832e-d9aeff3a8465"
"d1693fc0-1846-4450-b90b-8617f35132ef","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","8a03c88c-6041-4177-9c45-e2fc4c876298"
"d6ba949c-140e-4dda-93d4-b32de6e659f9","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","83085703-b60b-4f57-9bdc-e7080bf44588"
"d3be928b-3182-4ea2-96c9-6e9cc8d660be","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","eb568fff-9d8d-4fad-8280-8b1c5a7fa6f8"
"4a23b32b-5fbd-4141-8cff-5c329c6b2e52","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","68c0c425-6f11-4186-b9d7-b84c360e0b2f"
"afa76491-fa3f-401e-88c4-bb29aae2938f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","05bbc993-f971-4aa6-bd48-22a0911d1609"
"da869ba4-74d2-4092-8387-da0234c036af","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7aa34f26-2795-422f-9145-31a33705044c"
"e97a7b40-db56-4437-90d3-72f6a49232c5","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","adf9d09f-9d81-419e-a18e-696ffa875e03"
"70b8671f-c2ad-46ac-9170-dbb34d8ca4af","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2bc0c922-e3df-4b1c-ac6b-16445fa4818c"
"cf25035a-9cff-48cc-bf43-79bf70aa6802","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b13ea727-c2cd-4692-9521-739d9d4805b2"
"8f3615da-2d0d-4b48-81ba-7acb34e4bde3","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4b11ce76-c5c6-451a-b0ff-710e91eb9034"
"238caba9-3685-4ca7-8ca1-c280c651b88f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d25d1dde-ba34-4eab-929d-d8834d78b829"
"6415f613-0fac-41e7-8f01-5dfec80e2c4b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","581a21d3-e44b-449c-b37f-6c7be6c9543e"
"98fa9fd1-973f-4eb6-bcd8-548b890f9c03","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","41e01296-b569-4392-9b74-adf64e6920db"
"ec0bb7c8-99dc-4cda-8c99-7c9d002c4783","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d314cdf4-31e2-44dd-8d22-93279e29e11f"
"2fbc981f-a22a-440b-b8d6-9353a24a0eea","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2c743fb9-1f4e-4f29-883a-9d3fedbdff3a"
"a247430b-6c39-4f49-a3ce-7d4aaf2a047c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f14a21de-3775-4564-abba-5419c7f0d74e"
"f3ce0b5a-1d5a-4639-8886-6abd49b45f18","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","1b7d4248-a8d6-452f-906d-2d2c987bf284"
"b6831164-aa0d-4e93-bd35-28c6c962158b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","bc3cf2bf-60f8-4490-b241-34e817db9983"
"96a03e40-4fd0-4f5c-9a60-178c66aadd7f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7ee59431-44d3-4d0a-9760-9f1dd55b11ea"
"3a0b41a6-1cfd-4e54-ab3c-c5571d7bf759","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","163ed7eb-7357-4a70-84fe-de19ec1d9d20"
"869ab994-8a83-47f5-b2eb-4ecf9899ac86","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4bfc5512-f63c-467c-9e0f-11a25da9c585"
"a680c1ba-1feb-4bb1-945e-73ade18393a9","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","78df59e1-eca0-42ae-bce4-5210716e4bec"
"6e370aad-dc8e-49b8-b029-bd1ebb728e88","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","77d5b826-eec5-487a-8ec5-6fd35a6bbf32"
"a9c72740-6bd6-413b-ade7-fcfd21de9d0a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","25e4595f-0c71-41e2-859d-342f240c84e3"
"4fbb244d-e454-4fee-98fd-2a611ac9c42f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2f981466-360e-4489-bf07-ee810643b93d"
"c03d3fc9-fda1-4f8c-9724-c4f0ef3710d6","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0da30ab4-8d1f-4909-9ee5-8326301aa01b"
"2bfbda11-0f86-41a7-8474-a10c291a4c56","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","652a5e88-bbc7-4472-a25e-724f77a13ade"
"83d878e8-942f-4a12-8b70-1978eafb6df0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","32014604-0905-498f-a19e-a23679b60acd"
"1c58e1a2-699a-4d8d-9f62-5d8cec6e167d","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","03c5edcd-86e4-49ba-a969-4de16b16592e"
"f4f288aa-2fde-47e3-86a4-993c8113c6b6","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","92173fb7-0b1b-4f9c-94e2-996f1708ea54"
"1bac73ae-148c-4d33-9c82-875210e4e224","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f1782465-dfc3-467d-86f7-b724452ca13a"
"848fe553-6df9-4af7-86f0-0152504d1d65","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f60c57eb-0988-4de4-8270-f49078694ba8"
"fcc0a925-5074-4342-be5e-3100fb65186c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","8a96407b-6a64-4c5e-80db-34cea2dd2d42"
"38550e95-db76-4b23-9058-3db80f090a8c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","8a96407b-6a64-4c5e-80db-34cea2dd2d42"
"50179d01-3333-4dd9-bf66-dfeeb7cafe15","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","937abba6-5b90-4b8e-8093-c6e4152952e9"
"954c9dfd-7bda-43cf-860f-9c8b52db3e2c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","71c5e047-341b-4d98-a891-23dfd182ce40"
"2b4e7121-822f-4fca-84ef-0970338d2306","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","ef38edef-1fbb-4dc5-b104-98cc7e696900"
"31c5880c-41e1-4337-901b-e00d94503918","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","8324a144-0918-4a2d-9a3e-838d6f54d42e"
"1930e7d4-50df-4082-9eae-009c2c019ba7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2c7c683d-82dc-49f8-bfde-34d35c7135bb"
"d712d5d1-21b6-4521-84f7-c38550fe9955","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","33b8eb33-5766-4e12-b82a-795da4f6aca5"
"d7cfb7c2-73be-4b92-8c93-ceeaf85c4602","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","51f3072b-6c39-41d5-abae-47574353567c"
"a05df53a-65be-455f-a7f7-7b531393006a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c2983a0c-524f-44e8-b69d-64b3f316fd3f"
"186df540-399e-415c-989c-282e7bf26fc5","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4d6bba6a-0011-4b58-8210-1e918512c298"
"cc264af0-0c88-49bf-bd95-2d7ff6f6ea44","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","e88a1a35-9c06-43d8-916e-a3d135b74c1e"
"e7683702-a74c-4042-9e51-bfdd6d744c4d","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","dee7f3b9-da46-4126-b633-ebcee0baaa5c"
"0ad36a47-952f-46dd-b9b5-b588b42ef1f8","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","536b0d17-e5bf-4ec6-8e6f-2195fc5eb456"
"72c6c62b-4f2e-4be5-896d-d8b2829147f4","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","9bd9ef64-d165-4204-ba9a-e14cdd1d0121"
"39ef757b-19a7-492c-a3b6-7e952331c099","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0624e68c-b8af-405a-9494-925ded6f810c"
"c94185e4-1154-4ec6-a507-cba7b7aa3d0c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7469c988-03ac-45e6-9941-1f5b74d8468b"
"76a65017-0bbf-45db-9d83-d37cbcedfa75","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","df0ef642-c58f-487f-84ae-18fd6ceebfe8"
"16c35ef1-2aa0-4a2a-a84b-41d4aa0c9243","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","928afbef-8510-49e5-82e9-91b849e9e905"
"cb3f43ad-7e4b-4564-85ce-3bdd70a12e68","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","11d2fade-9897-4cb7-997e-26e81d856b01"
"57008243-55bb-4902-84fc-cb535a2a437a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0d0d3b01-35ec-4551-ac09-683754c708ee"
"f6ffafc4-a5b9-4393-b6e0-66000a43e0ee","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","08d4f5e3-68ba-48d2-9dc0-f3e825925e3d"
"c5837527-6bc5-416f-a5b9-ec9c63e25bda","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6136845c-1dae-4bbb-b6c2-518165f31d31"
"9e0f581d-e535-41de-acf8-d8db31e87c27","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","510ea1c5-1e72-4455-aefb-7cb9622d07ad"
"04697339-d617-4713-94a8-6a11bdcab5fc","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7ce2658d-ef5d-4134-bcc2-3af9688af5ed"
"9923a7ec-4a58-435b-9f38-19f4bde4a8cb","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6af32350-206f-41e0-8288-adfb1776fe77"
"bf11457e-bc04-4008-86ff-a8eef2bd2d56","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","dd79655e-f75b-4737-a73d-64ae12f12ebc"
"e9a9435f-8cc3-42a4-8ec3-2c3e01fc6c85","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7e8ed2e1-12df-409e-9ce9-6c3b23894c70"
"f2bda948-b4c0-4831-9512-09560b829e5c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","81926c2a-c0c1-4f0e-ab56-a441d0715d4c"
"7063c289-4333-42cc-a923-5a4259e5abc7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5032feff-1297-4a5b-b454-eebde852c8b2"
"dd6ab4d1-14d5-4096-a551-71969a68ba43","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","94ac0189-2c6e-4665-889f-0d10e3fc0995"
"6f0d4fd2-2d76-403c-aca8-602e8b5b3f27","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c6491ed8-55cc-49fd-9318-b9adc37cbc1f"
"56255b23-1a44-4180-97e1-8df764a6aa5c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b24c6699-b6ee-4aa6-9fd4-05d4c094dfa6"
"a3089907-e045-4c20-8adc-6705357657c4","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","399d3865-ef6d-4147-8814-dba3a2d04a66"
"2bffb255-51ab-4f97-a5e3-b8a08441ba3a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c81c2823-ba18-4d57-a7d3-27aab8b6a3d0"
"824eded4-b0ee-4194-b5dd-403224e5d051","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d2a8844d-ebd8-42e6-a732-8e8b5d66c4ff"
"8146ae66-3d56-4a92-ac2e-2c9c066c968e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","58b38238-7822-4748-8d68-b52da0b60603"
"87db3c2b-ab4e-466e-beb9-63c8743c92ef","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","17f0d841-0298-4e50-b4c1-3dac3cbc0003"
"9cb23a49-b4fd-486e-9c3b-f4144e92d48a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","8b0db796-5c3a-4a91-940d-be5786c76f1e"
"2ded4ae3-6c52-40d0-8da7-0c5c8c9a1e06","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4c9d3376-784f-49df-9406-d8de0223406b"
"e7c7c292-d54f-46de-a300-462eeda480f7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","35f41e5e-9013-4217-a9ff-6ffad7a7d3e4"
"57e0fe66-5ca3-4e08-a2e1-d200ff09cd81","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","46136270-b348-4c8f-9812-172b9026c065"
"4b7d5f5a-1afe-4f72-949e-3f184a9256c0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","1969a558-ab27-442f-92ef-74cdaee73af6"
"b06a32e5-5fac-47fc-a912-e31d9e2a18df","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","71df4e0b-60fe-4811-8808-7348e070e9aa"
"47eb3423-1ef4-4945-87b4-1e605d8a5e73","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","122e36d0-441a-4de3-9532-a7993ed8d753"
"fa0e9ffb-7e12-4e47-8f72-c8c25dd0a473","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","a7c692bf-500e-48e2-85a0-80e4084da25e"
"6a8cce5d-0560-44d5-bce2-d34b3c7f50f7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","749e5044-3ff7-4063-b559-fb4ffc76712c"
"04fa47ab-d9cb-4859-ac52-0a8cec89c032","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","40cdb6a9-c8dc-488f-b119-e31f9ff9648f"
"1e2037e9-7dc7-4bed-96d4-ef5859944c39","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","634f4df5-848d-4779-b4cb-83a7ada9e06e"
"5e91904b-550c-4205-b949-486808bf551f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","72133c42-db2d-4dfc-86a4-b218740bf866"
"40751e60-abaf-4648-8b32-ced6a54e1e75","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","157191a1-7e95-443e-a31f-2b78455ef445"
"bba0b8ac-5bd4-4a67-8cd5-e62767fbb2fb","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","9e53da0d-8084-4429-982f-5e72cc07f96a"
"e876dec2-7bd4-4cc6-a287-89c2ead018d7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","bfa6ea0a-7c1c-4e32-958e-d1f7e7bc51c4"
"d3b3d64a-ea44-4129-88b9-ef7fdea0b37b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0293de55-2648-4e21-aa31-028ef5c8b3bd"
"08f3d1a6-ab81-4b45-a476-2c1fbc699a1f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","297c04b7-7c25-461e-b4ed-efe9e9b9f9ff"
"3de11f1d-05a8-4e05-a0bb-e96c0038d1ef","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","dd9de807-6f71-4b68-8899-3e2a0f2e5835"
"6fedb2fb-b7df-49bb-825b-fb7b90fa65a1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","485d36e0-6bbf-489e-bdf7-0268df11b4cc"
"af57c4e7-b7d9-471a-a499-4dd60264fece","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","901b342b-102a-4553-b617-ed0192cbbdcd"
"fe6726b9-a408-4cf3-90e0-59a9dcbcc7d8","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","df373d81-f388-441a-b24a-e0a71bca3939"
"538bec34-7102-4049-b387-46f954e368a0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","e1d45653-b811-4cb3-9ca0-1832db5c2fda"
"fca7f24b-10ec-46cd-a3bc-8e824da61587","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c4f65e69-2781-4c99-8c43-9e5fe28d8b19"
"ef1894f1-90f4-47ea-92ef-7904c188a245","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","51596f10-f11e-4213-81f0-050fa49218df"
"ad095200-734b-45ec-9c16-c8bce7adcdac","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2b8ad483-6574-4da3-8a5f-caad1b15f01f"
"f853cb9d-d79d-404a-bae8-0809664c9f53","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","61507b6d-1cea-4a55-8971-f90ac955ca28"
"5fdb508e-19b5-4838-b1fb-af2f881bce20","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","bc79a30f-3213-4c62-8cd5-dfa5a734cfaf"
"f470fa42-b8a7-4684-9c6e-d6c170da3020","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","1cafa549-39ed-41f3-863a-db6560fe20a7"
"22a75853-49e1-492e-a87e-99a78c76f6ab","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","242c92e9-6da2-4bf3-b675-1b07c09fbffb"
"f93e8dd2-2a6d-4036-ba01-1ae7de62808b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","9734b7d2-775a-4b98-aa11-a2284252f740"
"c6e22dba-8e96-4d1a-b5f6-f0e093b7687f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","e83de6ba-39a9-4e64-a548-da02579f2a7d"
"8ab32a56-55aa-4661-bfbe-65b2bfb1aa4c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d31d7718-fec6-499b-ba4b-1f31ed675b83"
"b386c61a-fbd3-4849-b323-aa3e91754586","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3c32cb34-8f70-4211-a7b7-93540ecbac60"
"625b8b31-36f1-4109-b22f-8bc1d05e6828","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","723f322a-09f9-4f33-ae6d-faa300d98604"
"df7e24a7-9da2-4ce6-a42b-da0a0c395870","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","1fbe8b13-07b8-4964-a2f9-b2947a6cccb0"
"450fb413-0e65-4ead-a2d2-4922b40696bd","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","43b795c5-5cb6-4a51-baf4-0e879784359c"
"8721b9e4-ffd1-4f2e-a659-c54493666bfc","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","476e0a1d-ab54-43fc-bc1b-e2aaab02e1c0"
"7b3578a4-3ec7-4284-b88e-858f41df6ab3","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5af657b2-f73d-4220-a1e8-860f87c1122c"
"038f6f14-9873-4399-9415-ec32a0f82330","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","25d462da-01ac-42f9-91ed-f40d60119fbb"
"603d3a2a-e0e1-47da-bcda-9f9de50f707c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5b9e73c8-08c8-4b1d-9bd3-c0d612170fbf"
